https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume XRP
1733011200000,2024-12-01 00:00:00,XRP/USD,1.9544,2.3535,1.8512,2.2968,28574555.298043665,12441028.9524746
1732924800000,2024-11-30 00:00:00,XRP/USD,1.8033,1.9585,1.7659,1.9545,24148474.568196516,12355320.83305015
1732838400000,2024-11-29 00:00:00,XRP/USD,1.5444,1.8161,1.5254,1.8021,20496195.437628806,11373506.15261573
1732752000000,2024-11-28 00:00:00,XRP/USD,1.4719,1.5475,1.4326,1.5446,7286148.48566428,4717174.98748173
1732665600000,2024-11-27 00:00:00,XRP/USD,1.3997,1.5232,1.3553,1.471,11594080.603182457,7881767.91514783
1732579200000,2024-11-26 00:00:00,XRP/USD,1.4147,1.4605,1.285,1.4006,14074325.917439787,10048783.31960573
1732492800000,2024-11-25 00:00:00,XRP/USD,1.4313,1.5349,1.3535,1.416,16108003.795739193,11375708.89529604
1732406400000,2024-11-24 00:00:00,XRP/USD,1.4648,1.5105,1.2795,1.4306,33329274.15766758,23297409.58875128
1732320000000,2024-11-23 00:00:00,XRP/USD,1.47,1.6308,1.4212,1.4662,20351193.33487035,13880230.07425341
1732233600000,2024-11-22 00:00:00,XRP/USD,1.2478,1.4976,1.2478,1.47,24710356.367758825,16809766.23657063
1732147200000,2024-11-21 00:00:00,XRP/USD,1.104,1.2621,1.0776,1.2441,14546038.233936718,11692016.90695018
1732060800000,2024-11-20 00:00:00,XRP/USD,1.1,1.1485,1.0554,1.1041,14988717.63896367,13575507.32629623
1731974400000,2024-11-19 00:00:00,XRP/USD,1.1142,1.1475,1.0691,1.1,6506089.062128129,5914626.42011648
1731888000000,2024-11-18 00:00:00,XRP/USD,1.0549,1.1869,1.0549,1.1152,11128754.112702547,9979155.40952524
1731801600000,2024-11-17 00:00:00,XRP/USD,1.1208,1.16,1.0042,1.0539,11501761.769273082,10913522.88573212
1731715200000,2024-11-16 00:00:00,XRP/USD,0.89181,1.2648,0.8781,1.1197,23346027.469564166,20850252.27254101
1731628800000,2024-11-15 00:00:00,XRP/USD,0.77294,0.92785,0.77087,0.89213,11414491.191372728,12794650.09737676
1731542400000,2024-11-14 00:00:00,XRP/USD,0.69032,0.84706,0.68291,0.77213,9141340.10773892,11839120.49491526
1731456000000,2024-11-13 00:00:00,XRP/USD,0.70409,0.7466,0.6407,0.69051,4904640.828986506,7102925.12633634
1731369600000,2024-11-12 00:00:00,XRP/USD,0.62038,0.73879,0.59622,0.70368,9984671.923943207,14189222.26572193
1731283200000,2024-11-11 00:00:00,XRP/USD,0.58849,0.63271,0.57092,0.62033,3270041.6028677756,5271454.87541756
1731196800000,2024-11-10 00:00:00,XRP/USD,0.55941,0.618,0.55562,0.58841,2998389.792092503,5095749.20904217
1731110400000,2024-11-09 00:00:00,XRP/USD,0.55376,0.5622,0.54355,0.5594,890781.1034938443,1592386.67052886
1731024000000,2024-11-08 00:00:00,XRP/USD,0.55563,0.55978,0.54149,0.5538,832451.7057120512,1503163.06556889
1730937600000,2024-11-07 00:00:00,XRP/USD,0.54198,0.57823,0.53832,0.55535,1349630.4232715853,2430233.94844978
1730851200000,2024-11-06 00:00:00,XRP/USD,0.51464,0.54676,0.51464,0.54204,2002454.5044662806,3694292.86485551
1730764800000,2024-11-05 00:00:00,XRP/USD,0.50361,0.51917,0.5024,0.51448,857801.5484335616,1667317.57975735
1730678400000,2024-11-04 00:00:00,XRP/USD,0.50311,0.51454,0.4964,0.5035,510726.2775000865,1014352.0903676
1730592000000,2024-11-03 00:00:00,XRP/USD,0.51021,0.51055,0.4925,0.50335,584995.4814577091,1162204.19481019
1730505600000,2024-11-02 00:00:00,XRP/USD,0.51346,0.51612,0.50634,0.51028,248679.27344764708,487338.85993503
1730419200000,2024-11-01 00:00:00,XRP/USD,0.50971,0.52409,0.50286,0.51359,559052.1058197313,1088518.28466234
1730332800000,2024-10-31 00:00:00,XRP/USD,0.52374,0.52409,0.5031,0.50969,718791.5482416,1410252.40487669
1730246400000,2024-10-30 00:00:00,XRP/USD,0.52804,0.5283,0.51969,0.52373,482357.3101388776,921003.78083913
1730160000000,2024-10-29 00:00:00,XRP/USD,0.5197,0.53038,0.51897,0.52804,749512.880643633,1419424.43876152
1730073600000,2024-10-28 00:00:00,XRP/USD,0.51721,0.52158,0.51145,0.51973,541951.5522131798,1042755.95446324
1729987200000,2024-10-27 00:00:00,XRP/USD,0.51318,0.51804,0.51089,0.51722,325897.48608951556,630094.5170131
1729900800000,2024-10-26 00:00:00,XRP/USD,0.50225,0.51527,0.49911,0.51313,468587.97045211046,913195.42894025
1729814400000,2024-10-25 00:00:00,XRP/USD,0.53174,0.53175,0.48707,0.50241,918519.8174203606,1828227.57791517
1729728000000,2024-10-24 00:00:00,XRP/USD,0.52609,0.5335,0.52438,0.53172,565169.5541802197,1062908.21142748
1729641600000,2024-10-23 00:00:00,XRP/USD,0.53365,0.53384,0.5121,0.5261,1037965.742702773,1972943.81810069
1729555200000,2024-10-22 00:00:00,XRP/USD,0.5457,0.54953,0.52933,0.53374,460157.7085670387,862138.32309184
1729468800000,2024-10-21 00:00:00,XRP/USD,0.54826,0.5605,0.54187,0.54569,1225136.770920365,2245114.93873878
1729382400000,2024-10-20 00:00:00,XRP/USD,0.54446,0.54859,0.53621,0.54826,314538.89095994685,573703.88312105
1729296000000,2024-10-19 00:00:00,XRP/USD,0.54624,0.54965,0.54034,0.54434,275336.0306576979,505816.27412591
1729209600000,2024-10-18 00:00:00,XRP/USD,0.54419,0.55323,0.54,0.54616,584184.7741233505,1069622.04138595
1729123200000,2024-10-17 00:00:00,XRP/USD,0.54836,0.5664,0.54243,0.54419,1084300.3280112245,1992503.22132201
1729036800000,2024-10-16 00:00:00,XRP/USD,0.54219,0.55412,0.53833,0.54836,635809.1015266489,1159473.8885525
1728950400000,2024-10-15 00:00:00,XRP/USD,0.54925,0.55618,0.53207,0.54227,1227092.3499084818,2262880.76033799
1728864000000,2024-10-14 00:00:00,XRP/USD,0.53265,0.553,0.5292,0.54926,888055.7782922927,1616822.23044149
1728777600000,2024-10-13 00:00:00,XRP/USD,0.54069,0.54069,0.52631,0.5326,411161.75485973404,771989.77630442
1728691200000,2024-10-12 00:00:00,XRP/USD,0.5391,0.5441,0.5361,0.54069,438403.9804266389,810823.17118245
1728604800000,2024-10-11 00:00:00,XRP/USD,0.53052,0.54234,0.53009,0.5391,537991.245091818,997943.32237399
1728518400000,2024-10-10 00:00:00,XRP/USD,0.52491,0.545,0.52332,0.53057,830924.4477215711,1566097.6830985
1728432000000,2024-10-09 00:00:00,XRP/USD,0.53165,0.53489,0.5215,0.52497,413835.40413003945,788302.95851199
1728345600000,2024-10-08 00:00:00,XRP/USD,0.52911,0.5359,0.521,0.532,616317.9208338101,1158492.33239438
1728259200000,2024-10-07 00:00:00,XRP/USD,0.53424,0.54621,0.52859,0.52908,1014442.8233529525,1917371.33014469
1728172800000,2024-10-06 00:00:00,XRP/USD,0.53006,0.53762,0.52836,0.53413,341823.74687679,639963.57979666
1728086400000,2024-10-05 00:00:00,XRP/USD,0.53543,0.5362,0.52666,0.53006,481141.94117969583,907712.22348356
1728000000000,2024-10-04 00:00:00,XRP/USD,0.52257,0.53977,0.51626,0.53543,1451642.3214542011,2711171.06149114
1727913600000,2024-10-03 00:00:00,XRP/USD,0.53965,0.54544,0.50867,0.52245,1729744.5052508586,3310832.62561175
1727827200000,2024-10-02 00:00:00,XRP/USD,0.59827,0.60765,0.52847,0.53984,2259592.6841650615,4185671.09544506
1727740800000,2024-10-01 00:00:00,XRP/USD,0.61268,0.63524,0.579,0.59838,2190514.9862607196,3660742.31468418
1727654400000,2024-09-30 00:00:00,XRP/USD,0.64272,0.656,0.61,0.61279,1577840.8499321062,2574847.58225837
1727568000000,2024-09-29 00:00:00,XRP/USD,0.61534,0.666,0.609,0.64271,2458406.831092678,3825063.91855219
1727481600000,2024-09-28 00:00:00,XRP/USD,0.59005,0.62729,0.587,0.6155,1804047.8782508085,2931028.23436362
1727395200000,2024-09-27 00:00:00,XRP/USD,0.59181,0.598,0.58397,0.59005,512812.6318329282,869100.29969143
1727308800000,2024-09-26 00:00:00,XRP/USD,0.58432,0.5971,0.57539,0.59198,595698.9546101642,1006282.23016008
1727222400000,2024-09-25 00:00:00,XRP/USD,0.59234,0.5963,0.5839,0.58431,360572.4369809222,617090.99105085
1727136000000,2024-09-24 00:00:00,XRP/USD,0.58633,0.5936,0.5824,0.59234,494407.2962588214,834668.08971
1727049600000,2024-09-23 00:00:00,XRP/USD,0.58837,0.59641,0.57969,0.58634,269346.9010835458,459369.8214066
1726963200000,2024-09-22 00:00:00,XRP/USD,0.59868,0.60567,0.579,0.58831,543755.5411479828,924267.03803774
1726876800000,2024-09-21 00:00:00,XRP/USD,0.58509,0.61324,0.58035,0.59871,764694.4880413386,1277236.87267849
1726790400000,2024-09-20 00:00:00,XRP/USD,0.58827,0.59336,0.57726,0.5851,672819.6006994917,1149922.40762176
1726704000000,2024-09-19 00:00:00,XRP/USD,0.58651,0.59524,0.58227,0.588,811375.6617996725,1379890.58129196
1726617600000,2024-09-18 00:00:00,XRP/USD,0.5851,0.5866,0.5633,0.58626,606730.0783424882,1034916.38239431
1726531200000,2024-09-17 00:00:00,XRP/USD,0.58795,0.59561,0.5802,0.58542,712862.7026728743,1217694.48032673
1726444800000,2024-09-16 00:00:00,XRP/USD,0.57229,0.59237,0.5615,0.58812,864897.6532906331,1470614.25098727
1726358400000,2024-09-15 00:00:00,XRP/USD,0.59709,0.59709,0.57012,0.57283,457895.71819434897,799357.0835926
1726272000000,2024-09-14 00:00:00,XRP/USD,0.57379,0.60051,0.57173,0.59701,2727927.642144129,4569316.49745252
1726185600000,2024-09-13 00:00:00,XRP/USD,0.56408,0.57568,0.55752,0.574,811182.1352392563,1413209.29484191
1726099200000,2024-09-12 00:00:00,XRP/USD,0.53579,0.59,0.53451,0.5642,1724573.9696641532,3056671.33935511
1726012800000,2024-09-11 00:00:00,XRP/USD,0.54211,0.54211,0.52478,0.53579,579198.2127283072,1081017.21332669
1725926400000,2024-09-10 00:00:00,XRP/USD,0.54024,0.54331,0.53487,0.54211,309730.78002995707,571343.04851406
1725840000000,2024-09-09 00:00:00,XRP/USD,0.53065,0.5438,0.5281,0.54024,401952.6124051001,744026.01141178
1725753600000,2024-09-08 00:00:00,XRP/USD,0.52633,0.53279,0.52213,0.53057,222011.94465427723,418440.44076046
1725667200000,2024-09-07 00:00:00,XRP/USD,0.52264,0.5343,0.52146,0.52636,393266.955849975,747144.45598065
1725580800000,2024-09-06 00:00:00,XRP/USD,0.54555,0.54833,0.50436,0.5228,1148863.1271306262,2197519.3709461098
1725494400000,2024-09-05 00:00:00,XRP/USD,0.55906,0.56081,0.5411,0.54554,488639.85651308706,895699.41069965
1725408000000,2024-09-04 00:00:00,XRP/USD,0.5585,0.56555,0.53527,0.55899,817796.2563170907,1462989.0629834
1725321600000,2024-09-03 00:00:00,XRP/USD,0.56908,0.574,0.55809,0.55897,320136.19487436255,572725.18180647
1725235200000,2024-09-02 00:00:00,XRP/USD,0.54874,0.57006,0.54625,0.56908,365621.0870004285,642477.48471292
1725148800000,2024-09-01 00:00:00,XRP/USD,0.56811,0.56813,0.5451,0.54882,412742.8570674698,752055.05824764
1725062400000,2024-08-31 00:00:00,XRP/USD,0.5683,0.57359,0.56409,0.5681,319391.31374327,562209.67038069
1724976000000,2024-08-30 00:00:00,XRP/USD,0.56349,0.56905,0.54771,0.56832,804434.3063821389,1415460.13932668
1724889600000,2024-08-29 00:00:00,XRP/USD,0.57072,0.57839,0.55907,0.56366,830157.1029695774,1472797.61375577
1724803200000,2024-08-28 00:00:00,XRP/USD,0.56777,0.58525,0.5574,0.57071,816193.2685680897,1430136.61678977
1724716800000,2024-08-27 00:00:00,XRP/USD,0.58841,0.60119,0.55301,0.56792,1459812.4483382232,2570454.37445102
1724630400000,2024-08-26 00:00:00,XRP/USD,0.60122,0.60281,0.57999,0.58844,1195342.679459137,2031375.63635908
1724544000000,2024-08-25 00:00:00,XRP/USD,0.61363,0.61467,0.5967,0.60119,641663.7980397771,1067322.80650007
1724457600000,2024-08-24 00:00:00,XRP/USD,0.6117,0.63196,0.60545,0.61386,805669.6109207879,1312464.74916233
1724371200000,2024-08-23 00:00:00,XRP/USD,0.59851,0.6166,0.5914,0.61181,1317225.1240218482,2152997.04813888
1724284800000,2024-08-22 00:00:00,XRP/USD,0.6012,0.60501,0.59377,0.59868,1045467.2252563899,1746287.20728334
1724198400000,2024-08-21 00:00:00,XRP/USD,0.5954,0.60613,0.5864,0.60098,1477631.8660797335,2458703.89377306
1724112000000,2024-08-20 00:00:00,XRP/USD,0.59958,0.6156,0.58882,0.59535,1525420.3348847015,2562224.46440699
1724025600000,2024-08-19 00:00:00,XRP/USD,0.56396,0.60979,0.56206,0.59958,2238875.983732161,3734073.82456413
1723939200000,2024-08-18 00:00:00,XRP/USD,0.56767,0.5855,0.56395,0.56439,489970.5268572534,868141.75810566
1723852800000,2024-08-17 00:00:00,XRP/USD,0.56518,0.57213,0.56226,0.56766,185649.65465478454,327043.74917166
1723766400000,2024-08-16 00:00:00,XRP/USD,0.56135,0.5714,0.5544,0.56524,1239158.8867509766,2192270.33959199
1723680000000,2024-08-15 00:00:00,XRP/USD,0.56961,0.57469,0.55172,0.56163,1417500.06169184,2523903.74747047
1723593600000,2024-08-14 00:00:00,XRP/USD,0.5776,0.58332,0.56521,0.5699,1235308.853902846,2167588.79435488
1723507200000,2024-08-13 00:00:00,XRP/USD,0.56942,0.58402,0.56399,0.57752,1392935.0736114844,2411925.25559545
1723420800000,2024-08-12 00:00:00,XRP/USD,0.55332,0.57999,0.55117,0.56941,1528957.0670014792,2685160.1956437
1723334400000,2024-08-11 00:00:00,XRP/USD,0.58509,0.59414,0.54659,0.55336,1500860.4592323678,2712267.70860266
1723248000000,2024-08-10 00:00:00,XRP/USD,0.5815,0.60271,0.57891,0.58437,1023073.8875029414,1750729.65330688
1723161600000,2024-08-09 00:00:00,XRP/USD,0.61832,0.62508,0.56884,0.58163,2201948.612097679,3785823.6543811
1723075200000,2024-08-08 00:00:00,XRP/USD,0.60119,0.64304,0.57961,0.61745,5352108.423716307,8668083.93184275
1722988800000,2024-08-07 00:00:00,XRP/USD,0.50724,0.6425,0.49329,0.6008,11790321.598436706,19624370.17050051
1722902400000,2024-08-06 00:00:00,XRP/USD,0.48998,0.51977,0.4895,0.50703,1557851.1121373721,3072502.83442276
1722816000000,2024-08-05 00:00:00,XRP/USD,0.52339,0.52613,0.43328,0.49001,4626144.234024072,9440918.00988566
1722729600000,2024-08-04 00:00:00,XRP/USD,0.55707,0.55973,0.51486,0.52342,1328155.1739889085,2537455.91301232
1722643200000,2024-08-03 00:00:00,XRP/USD,0.56126,0.57809,0.542,0.55707,1445385.476014059,2594620.92019685
1722556800000,2024-08-02 00:00:00,XRP/USD,0.59715,0.5975,0.54654,0.5613,2372098.2478669416,4226079.18736316
1722470400000,2024-08-01 00:00:00,XRP/USD,0.62387,0.63103,0.5688,0.5972,2624142.4627207103,4394076.46135417
1722384000000,2024-07-31 00:00:00,XRP/USD,0.62889,0.65962,0.62318,0.62387,4053415.9733480625,6497212.5175887
1722297600000,2024-07-30 00:00:00,XRP/USD,0.60327,0.63859,0.59666,0.62886,2274540.506017453,3616926.67051085
1722211200000,2024-07-29 00:00:00,XRP/USD,0.60293,0.6137,0.59339,0.60326,907954.7911197997,1505080.38179193
1722124800000,2024-07-28 00:00:00,XRP/USD,0.59683,0.61514,0.59278,0.6033,533842.7252791155,884871.08450044
1722038400000,2024-07-27 00:00:00,XRP/USD,0.60462,0.61041,0.58516,0.59686,610094.323105929,1022173.24515955
1721952000000,2024-07-26 00:00:00,XRP/USD,0.5999,0.60959,0.5877,0.60474,1327692.977482254,2195477.35800882
1721865600000,2024-07-25 00:00:00,XRP/USD,0.61942,0.62691,0.58579,0.60038,2381444.7459178637,3966562.42033023
1721779200000,2024-07-24 00:00:00,XRP/USD,0.5987,0.63395,0.59296,0.61942,1838868.8494038265,2968694.66501538
1721692800000,2024-07-23 00:00:00,XRP/USD,0.60944,0.6181,0.581,0.59882,1837407.4882161086,3068380.29494023
1721606400000,2024-07-22 00:00:00,XRP/USD,0.59917,0.62411,0.58649,0.60902,2125375.527585467,3489828.78655129
1721520000000,2024-07-21 00:00:00,XRP/USD,0.59464,0.60895,0.57294,0.59904,1496779.8512324337,2498630.8948191
1721433600000,2024-07-20 00:00:00,XRP/USD,0.57417,0.60538,0.57181,0.59464,1029525.6900958691,1731342.81261918
1721347200000,2024-07-19 00:00:00,XRP/USD,0.57006,0.58739,0.5414,0.57399,1992564.9765447252,3471428.03279626
1721260800000,2024-07-18 00:00:00,XRP/USD,0.62697,0.63717,0.55889,0.57005,2519593.4768203786,4419951.71795523
1721174400000,2024-07-17 00:00:00,XRP/USD,0.58001,0.63804,0.5799,0.62686,3663128.7968097487,5843615.47524128
1721088000000,2024-07-16 00:00:00,XRP/USD,0.53848,0.59539,0.53401,0.58001,2466395.8566303505,4252333.33327072
1721001600000,2024-07-15 00:00:00,XRP/USD,0.52116,0.541,0.52116,0.53826,1385680.1929654307,2574369.62242305
1720915200000,2024-07-14 00:00:00,XRP/USD,0.52694,0.54163,0.51503,0.5213,1216996.672832191,2334541.86232916
1720828800000,2024-07-13 00:00:00,XRP/USD,0.47571,0.567,0.47522,0.52718,2822412.9604884135,5353793.6956796795
1720742400000,2024-07-12 00:00:00,XRP/USD,0.44998,0.4788,0.44549,0.47578,1535288.7979333925,3226888.05316195
1720656000000,2024-07-11 00:00:00,XRP/USD,0.43993,0.455,0.438,0.44998,970657.8937649358,2157113.41340712
1720569600000,2024-07-10 00:00:00,XRP/USD,0.43686,0.4431,0.43221,0.44009,617082.9937612062,1402174.54102844
1720483200000,2024-07-09 00:00:00,XRP/USD,0.43263,0.43901,0.42817,0.43691,786017.3514760706,1799037.21928102
1720396800000,2024-07-08 00:00:00,XRP/USD,0.42063,0.4447,0.40463,0.43263,961410.1142915781,2222245.60084039
1720310400000,2024-07-07 00:00:00,XRP/USD,0.44952,0.44952,0.41958,0.42066,400747.4843081512,952663.63407063
1720224000000,2024-07-06 00:00:00,XRP/USD,0.42591,0.45001,0.42454,0.44953,287815.5939942006,640258.92375192
1720137600000,2024-07-05 00:00:00,XRP/USD,0.43348,0.4341,0.38312,0.42593,1963464.8343735703,4609829.86493924
1720051200000,2024-07-04 00:00:00,XRP/USD,0.46773,0.47004,0.43205,0.43399,950999.9111172359,2191294.52548961
1719964800000,2024-07-03 00:00:00,XRP/USD,0.48584,0.48742,0.46134,0.46772,1094732.5775795293,2340572.51684668
1719878400000,2024-07-02 00:00:00,XRP/USD,0.4774,0.4892,0.47645,0.48564,646993.360949835,1332248.91061246
1719792000000,2024-07-01 00:00:00,XRP/USD,0.4768,0.48548,0.47583,0.47728,718995.6668374877,1506444.1561295
1719705600000,2024-06-30 00:00:00,XRP/USD,0.47339,0.47889,0.47074,0.47697,150546.033186171,315629.98340812
1719619200000,2024-06-29 00:00:00,XRP/USD,0.47257,0.4773,0.47257,0.4734,143567.18861236502,303268.24801936
1719532800000,2024-06-28 00:00:00,XRP/USD,0.47611,0.48159,0.46982,0.47257,531028.3249113892,1123702.99619398
1719446400000,2024-06-27 00:00:00,XRP/USD,0.47034,0.4778,0.46623,0.4761,555209.0224392773,1166160.51762083
1719360000000,2024-06-26 00:00:00,XRP/USD,0.47612,0.47847,0.46555,0.47038,1403892.4228370485,2984592.08052436
1719273600000,2024-06-25 00:00:00,XRP/USD,0.47472,0.48041,0.47383,0.47612,877289.0550926244,1842579.7174927
1719187200000,2024-06-24 00:00:00,XRP/USD,0.48036,0.48302,0.46254,0.47488,1038951.0498396176,2187818.0800194102
1719100800000,2024-06-23 00:00:00,XRP/USD,0.48716,0.48985,0.47443,0.48012,537085.4076711289,1118648.27058054
1719014400000,2024-06-22 00:00:00,XRP/USD,0.48971,0.49015,0.48502,0.48716,281480.9355655814,577799.76920433
1718928000000,2024-06-21 00:00:00,XRP/USD,0.48981,0.49653,0.4803,0.4896,1268772.2570030924,2591446.60335599
1718841600000,2024-06-20 00:00:00,XRP/USD,0.49392,0.50292,0.48935,0.48978,877071.6385882819,1790746.12803357
1718755200000,2024-06-19 00:00:00,XRP/USD,0.49014,0.5,0.4878,0.49392,1064441.9099292243,2155089.71074106
1718668800000,2024-06-18 00:00:00,XRP/USD,0.5052,0.51049,0.47071,0.49147,2498997.1129686385,5084739.88843396
1718582400000,2024-06-17 00:00:00,XRP/USD,0.48926,0.52052,0.48411,0.5053,1068363.4373397992,2114315.13425648
1718496000000,2024-06-16 00:00:00,XRP/USD,0.4907,0.4993,0.48791,0.48925,249750.28290403917,510475.79540938
1718409600000,2024-06-15 00:00:00,XRP/USD,0.4744,0.5059,0.47419,0.49079,505190.4898542815,1029341.44920288
1718323200000,2024-06-14 00:00:00,XRP/USD,0.47709,0.4813,0.46019,0.4744,828215.547670064,1745816.92173285
1718236800000,2024-06-13 00:00:00,XRP/USD,0.49159,0.49159,0.47552,0.477,847106.5870382095,1775904.79462937
1718150400000,2024-06-12 00:00:00,XRP/USD,0.4802,0.49838,0.47447,0.4916,969078.4239699926,1971274.25543123
1718064000000,2024-06-11 00:00:00,XRP/USD,0.49681,0.49681,0.47104,0.4802,1289172.1533372034,2684656.71248897
1717977600000,2024-06-10 00:00:00,XRP/USD,0.4985,0.50646,0.49334,0.49681,559773.6531332835,1126735.88118855
1717891200000,2024-06-09 00:00:00,XRP/USD,0.49295,0.49903,0.491,0.49867,304660.24521295953,610945.60573718
1717804800000,2024-06-08 00:00:00,XRP/USD,0.49921,0.5009,0.49013,0.493,533318.2932724974,1081781.5279361
1717718400000,2024-06-07 00:00:00,XRP/USD,0.5218,0.52792,0.45266,0.49916,2146549.8811700074,4300324.30717607
1717632000000,2024-06-06 00:00:00,XRP/USD,0.52591,0.52801,0.51657,0.52181,512396.6146134075,981960.12842492
1717545600000,2024-06-05 00:00:00,XRP/USD,0.52646,0.53264,0.52389,0.5259,1301981.125528861,2475719.95727108
1717459200000,2024-06-04 00:00:00,XRP/USD,0.5204,0.5306,0.51834,0.52646,1137007.3400936476,2159722.18229998
1717372800000,2024-06-03 00:00:00,XRP/USD,0.51386,0.52335,0.51211,0.52042,653325.2650418036,1255380.77906653
1717286400000,2024-06-02 00:00:00,XRP/USD,0.51877,0.52112,0.50842,0.51389,287636.42669705703,559723.72822405
1717200000000,2024-06-01 00:00:00,XRP/USD,0.5177,0.52194,0.51665,0.51847,304100.1126068591,586533.67139248
1717113600000,2024-05-31 00:00:00,XRP/USD,0.51929,0.52614,0.51196,0.51771,777351.3507260908,1501518.90194528
1717027200000,2024-05-30 00:00:00,XRP/USD,0.5247,0.52866,0.51357,0.5193,646413.6930129068,1244778.91972445
1716940800000,2024-05-29 00:00:00,XRP/USD,0.52933,0.53368,0.5205,0.52428,464356.05991527124,885702.41076385
1716854400000,2024-05-28 00:00:00,XRP/USD,0.53421,0.5354,0.52171,0.52977,653884.8033132078,1234280.54309079
1716768000000,2024-05-27 00:00:00,XRP/USD,0.52893,0.5409,0.52388,0.53424,746617.3564445175,1397531.73937653
1716681600000,2024-05-26 00:00:00,XRP/USD,0.54211,0.54236,0.5257,0.52878,215763.7826316635,408040.74025429
1716595200000,2024-05-25 00:00:00,XRP/USD,0.53577,0.54331,0.53364,0.54279,372165.68898921093,685653.17892594
1716508800000,2024-05-24 00:00:00,XRP/USD,0.52929,0.53799,0.51723,0.53613,784996.1930328434,1464190.01554258
1716422400000,2024-05-23 00:00:00,XRP/USD,0.52693,0.54956,0.503,0.52921,2475686.12415655,4678078.88013558
1716336000000,2024-05-22 00:00:00,XRP/USD,0.5373,0.53831,0.52211,0.52692,941931.1438703579,1787616.98905025
1716249600000,2024-05-21 00:00:00,XRP/USD,0.53769,0.5567,0.53199,0.5375,1631341.6626481654,3035054.25608961
1716163200000,2024-05-20 00:00:00,XRP/USD,0.51033,0.53813,0.50697,0.53761,1488649.233686463,2769013.28786009
1716076800000,2024-05-19 00:00:00,XRP/USD,0.5218,0.52403,0.50642,0.50998,264555.97726034385,518757.55374788
1715990400000,2024-05-18 00:00:00,XRP/USD,0.52451,0.52623,0.51937,0.52143,137686.59245435518,264055.75523916
1715904000000,2024-05-17 00:00:00,XRP/USD,0.51682,0.5299,0.5145,0.52451,518033.96810668084,987653.17745454
1715817600000,2024-05-16 00:00:00,XRP/USD,0.51981,0.52326,0.51303,0.5163,1147917.6283827669,2223353.91900594
1715731200000,2024-05-15 00:00:00,XRP/USD,0.5007,0.5202,0.49746,0.51924,538494.7807214431,1037082.62214283
